step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,20.086865999999997,20,10
1,0,1,1,17.087074999999999,20,10
2,0,1,1,16.794325999999998,20,10
